,TIC,Sector,Camera,ccd,colpix,rowpix
1259,123445895,14,2,3,1343.4970578372095,1671.6825926818813
1260,123445895,26,2,4,1349.517049082987,1850.1248361603014
1261,123446023,14,2,3,1359.240036215216,1684.5273775605206
1262,123446023,26,2,4,1354.8173428314185,1869.7535292481496
1263,123446054,14,2,3,1360.9936829637393,1689.937106594162
1264,123446054,26,2,4,1353.0022452202504,1875.1968804110913
1265,123446067,14,2,3,1356.4023958975752,1695.200375204199
1266,123446067,26,2,4,1346.0094547681917,1876.8418475903727
1267,123446242,14,2,3,1382.070601879866,1724.8035391369865
1268,123446242,26,2,4,1349.4267589085316,1915.959900341997
1269,351803354,14,2,3,1025.4984787849062,1059.6058724302968
1270,351803354,26,2,4,1457.6670447251931,1168.0880877485513
1271,48131619,14,2,3,1415.2324772937532,1766.6818122292714
1272,48131619,26,2,4,1351.671693862007,1969.528227090934
1273,48131929,14,2,3,1440.996503197985,1814.2983408097405
1274,48131929,15,2,2,2083.193373432763,1761.5037587902948
1275,48131929,26,2,4,1344.3244513325358,2023.5313767028613
1276,48131967,14,2,3,1443.574278704192,1822.0446105099827
1277,48131967,15,2,2,2077.1710844453846,1755.4701378342286
1278,48131967,26,2,4,1341.789574025923,2031.3764387764406
1279,48131988,14,2,3,1444.0803589929485,1827.1466013093232
1280,48131988,15,2,2,2074.36464545751,1750.9607028123862
1281,48131988,26,2,4,1339.129402540681,2035.8463928135861
1282,123414723,14,2,3,917.0998780504161,823.9124951263601
1283,123414723,26,2,4,1512.0413558845437,914.6776410738041
1284,123414852,14,2,3,932.6273844526822,840.0702563195616
1285,123414852,26,2,4,1514.9942328241918,936.4785177937966
1286,123415587,14,2,3,987.1854943662521,941.1362382343855
1287,123415587,26,2,4,1498.306664392269,1049.5814623711956
1288,123415688,14,2,3,987.1401466138014,957.1810091694434
1289,123415688,26,2,4,1488.4578821629416,1062.7308632194852
1290,123416242,14,2,3,1032.3398660614848,1035.955103602363
1291,123416242,26,2,4,1477.7647227724808,1152.4908612899303
1292,123416384,14,2,3,1041.519071106093,1055.8327040687145
1293,123416384,26,2,4,1473.2337134167162,1173.9184146436198
1294,123416394,14,2,3,1040.1800088145974,1059.050061940164
1295,123416394,26,2,4,1470.1607434566943,1175.8123087492977
1296,123416459,14,2,3,1046.5058666880682,1065.7445113654733
1297,123416459,26,2,4,1471.3154084893722,1184.8332145089098
1298,123416484,14,2,3,1045.875118540906,1070.926197255983
1299,123416484,26,2,4,1467.6308381961433,1188.7334661117036
1300,123416842,14,2,3,1079.7957618212943,1122.1450661647539
1301,123416842,26,2,4,1464.4931631186312,1249.7181611534106
1302,123417339,14,2,3,1114.7051367363417,1197.0511552273792
1303,123417339,26,2,4,1447.7769750329533,1330.7578152806377
1304,123444319,14,2,3,1221.6107810835463,1408.57860044924
1305,123444319,26,2,4,1407.7977935072731,1564.691710797682
1306,123444652,14,2,3,1253.3976482268033,1464.4713545165157
1307,123444652,26,2,4,1400.2488158483277,1628.6340244909723
1308,123444706,14,2,3,1255.3454907702253,1474.1106139049023
1309,123444706,26,2,4,1396.017561911231,1637.644623444229
1310,123444905,14,2,3,1275.0465538931194,1503.738045160456
1311,123444905,26,2,4,1394.3992045871337,1673.1992264676285
1312,123445115,14,2,3,1294.2689358640052,1537.2375193874757
1313,123445115,26,2,4,1390.0470596581865,1711.6730352392942
1314,123445145,14,2,3,1291.6220094408554,1544.4599226058695
1315,123445145,26,2,4,1383.472254038465,1716.0664084206908
1316,123446027,14,2,3,1367.8994852060703,1681.2908648160785
1317,123446027,26,2,4,1363.9671879982002,1872.1245569085331
1318,123446555,14,2,3,1375.1974437271697,1684.9784054669155
1319,123446555,26,2,4,1367.8007308349224,1879.375704770659
1320,123447009,14,2,3,1335.0001002400238,1613.8324781149886
1321,123447009,26,2,4,1377.4669446073092,1797.8623557206556
1322,123447179,14,2,3,1321.1496479083587,1584.5033691041374
1323,123447179,26,2,4,1383.7270607986582,1765.8548717319818
1324,123447194,14,2,3,1320.6490765347821,1579.5684119773252
1325,123447194,26,2,4,1386.301364931158,1761.5249704415187
1326,123447712,14,2,3,1275.5383536967618,1492.3903946461294
1327,123447712,26,2,4,1401.6905027501898,1664.1856039720844
1328,123447734,14,2,3,1271.3609624694232,1490.7635952929695
1329,123447734,26,2,4,1399.2087925678568,1660.458309103491
1330,123447781,14,2,3,1270.0894075259287,1481.5424603016259
1331,123447781,26,2,4,1403.747424712981,1652.175373926266
1332,123449355,14,2,3,1142.9440654293448,1234.7256997137058
1333,123449355,26,2,4,1448.249524908276,1377.565090538795
1334,123450283,14,2,3,1068.901535028089,1096.542007311904
1335,123450283,26,2,4,1471.081156003829,1222.613414898688
1336,123450294,14,2,3,1068.950167793967,1093.8192023753058
1337,123450294,26,2,4,1472.782945447134,1220.4061050458652
1338,123450313,14,2,3,1069.2121999309677,1090.3295781601284
1339,123450313,26,2,4,1475.1298427305971,1217.6886344890722
1340,123450783,14,2,3,1029.7385323700933,1020.0616745222725
1341,123450783,26,2,4,1485.3166529575994,1137.9968513026524
1342,123451410,14,2,3,982.7806068351483,930.8736930612421
1343,123451410,26,2,4,1500.93577006486,1038.7165196621395
1344,123451461,14,2,3,981.8437509879109,923.3034085392982
1345,123451461,26,2,4,1504.7917825302743,1031.9808482516394
1346,123451513,14,2,3,977.5547107156932,917.1914333551051
1347,123451513,26,2,4,1504.978727894526,1024.5899999834799
1348,390129043,14,2,3,865.8508674094364,718.177967605497
1349,390129043,26,2,4,1534.4839713455603,799.7693097099431
1350,48131406,14,2,3,1398.7205295430276,1729.5450830073921
1351,48131406,26,2,4,1360.39555175933,1929.5204694851006
1352,48131463,14,2,3,1408.5800331214837,1739.7129870290908
1353,48131463,26,2,4,1362.444763423572,1943.5809881014586
1354,48131491,14,2,3,1407.2491390199802,1746.282620726387
1355,48131491,26,2,4,1357.3654795790587,1948.1830145413887
1356,48131628,14,2,3,1422.9676221857815,1764.1099006769775
1357,48131628,26,2,4,1359.6590659502972,1971.9335568319025
1358,48131652,14,2,3,1421.8576475864759,1769.204676268673
1359,48131652,26,2,4,1355.6557540189065,1975.4559043068693
1360,48131960,14,2,3,1451.0623091448178,1815.9022502400283
1361,48131960,15,2,2,2072.6748236889507,1764.539442919214
1362,48131960,26,2,4,1351.7290728795795,2030.731039269874
1363,123446445,14,2,3,1392.7323847173127,1700.636019254453
1364,123446445,26,2,4,1372.905169549845,1902.3744042064457
1365,123446498,14,2,3,1387.2122010615558,1691.8971004548494
1366,123446498,26,2,4,1373.6029781686632,1892.0132666350385
1367,123446504,14,2,3,1389.9618908347582,1690.0310057901202
1368,123446504,26,2,4,1377.019607631266,1892.0821561567739
1369,123446575,14,2,3,1378.4825344276928,1678.507126535888
1370,123446575,26,2,4,1374.4481587324517,1875.9836799535274
1371,123446980,14,2,3,1347.7638649823336,1613.3433732162146
1372,123446980,26,2,4,1388.3706514023918,1804.835695159078
1373,123447172,14,2,3,1328.3462056392104,1582.0100707256995
1374,123447172,26,2,4,1391.2174862983384,1767.9625388087927
1375,123447213,14,2,3,1328.3211106115943,1572.1589965167875
1376,123447213,26,2,4,1397.168340548883,1759.8789216462615
1377,123447537,14,2,3,1301.6972487375995,1515.540380415699
1378,123447537,26,2,4,1409.378380499908,1698.1674287964356
1379,123447702,14,2,3,1277.8027155607035,1493.991635581192
1380,123447702,26,2,4,1402.5995168790478,1666.7957347028812
1381,123447742,14,2,3,1283.8618205132377,1483.0300864699361
1382,123447742,26,2,4,1414.2860701536704,1661.2884689775678
1383,123447855,14,2,3,1272.0668818733327,1469.131552130147
1384,123447855,26,2,4,1412.9225536316842,1643.1389604918193
1385,123448173,14,2,3,1246.9677289293993,1415.1222527023506
1386,123448173,26,2,4,1424.8734341936104,1584.5197804564202
1387,123448174,14,2,3,1243.1623137578497,1416.9081566935513
1388,123448174,26,2,4,1420.6274295975775,1583.8110651500258
1389,123448183,14,2,3,1238.4923067238085,1417.8623886265777
1390,123448183,26,2,4,1416.1699409350404,1581.927526685614
1391,123449223,14,2,3,1163.4948306222468,1254.4140897927
1392,123449223,26,2,4,1453.3138576946146,1405.3189434453427
1393,123449283,14,2,3,1152.3859449532404,1245.569991463897
1394,123449283,26,2,4,1449.4795415941694,1391.7886376378292
1395,123449293,14,2,3,1153.3972566580176,1243.3139969112221
1396,123449293,26,2,4,1451.6926593534376,1390.5092830893095
1397,123449345,14,2,3,1147.6090592616151,1235.8156419705583
1398,123449345,26,2,4,1451.4561238181425,1381.0913045890777
1399,123449596,14,2,3,1134.175289169672,1189.7572241353182
1400,123449596,26,2,4,1468.3737381496642,1335.7314523943817
1401,123449642,14,2,3,1126.827349930573,1185.2267054520894
1402,123449642,26,2,4,1465.036741337788,1327.877867488794
1403,123449850,14,2,3,1106.9912100841243,1150.9534693374646
1404,123449850,26,2,4,1469.4759936212474,1288.6050730703955
1405,123449853,14,2,3,1102.1609266919868,1152.0597647235602
1406,123449853,26,2,4,1464.7944663649482,1286.8014573157943
1407,123450033,14,2,3,1094.106555397708,1126.710749512117
1408,123450033,26,2,4,1473.5751464545515,1261.4821762564054
1409,123450112,14,2,3,1087.3837604539676,1118.3415169992154
1410,123450112,26,2,4,1473.10502000123,1250.84658329382
1411,123450141,14,2,3,1091.9966405675664,1110.0202622983195
1412,123450141,26,2,4,1482.0106385180216,1246.6004297399847
1413,123450212,14,2,3,1081.4160420775534,1103.4848049383406
1414,123450212,26,2,4,1477.221372674078,1235.3118236750922
1415,123450527,14,2,3,1057.7793883218997,1055.498692533513
1416,123450527,26,2,4,1486.9161614402226,1182.712383696705
1417,123450608,14,2,3,1052.3427980968847,1042.3716955852542
1418,123450608,26,2,4,1490.4265407063317,1168.902546858437
1419,123450795,14,2,3,1040.463705636672,1012.9807242338957
1420,123450795,26,2,4,1498.5365960286445,1138.1508029965541
1421,123450911,14,2,3,1027.7658312271403,996.1765760707525
1422,123450911,26,2,4,1498.2795031566372,1117.288098354532
1423,123450922,14,2,3,1024.2189118887886,996.0148915073594
1424,123450922,26,2,4,1495.4374854809366,1115.1840936707003
1425,123451246,14,2,3,1003.6643566555277,949.7568778921975
1426,123451246,26,2,4,1506.6891690296043,1065.7869248239801
1427,123451395,14,2,3,996.9458725855067,925.5447444980622
1428,123451395,26,2,4,1515.9385423140538,1042.175701630427
1429,123451416,14,2,3,990.1441569952175,925.8457786259546
1430,123451416,26,2,4,1510.1146592788587,1038.6595753467702
1431,123451593,14,2,3,982.2005311063665,900.2984189538665
1432,123451593,26,2,4,1519.172236667131,1013.2787559657233
1433,123451632,14,2,3,975.0296646716661,896.8601437963899
1434,123451632,26,2,4,1515.3333818454994,1006.4934169754184
1435,123451696,14,2,3,972.3975114790022,886.3060005981647
1436,123451696,26,2,4,1519.6161260348738,996.3687141845787
1437,123451892,14,2,3,950.9769877304506,859.2888368174881
1438,123451892,26,2,4,1518.4164971490927,962.3623080495772
1439,123452025,14,2,3,945.4443599496398,838.5722898414443
1440,123452025,26,2,4,1526.5289699056275,942.2939127046756
1441,390130017,14,2,3,890.085858853577,724.9293231249646
1442,390130017,26,2,4,1550.4034535616856,818.5357065850751
1443,390130053,14,2,3,887.1469123651475,719.8360526455043
1444,390130053,26,2,4,1551.0979271534381,812.7432661299651
1445,390130163,14,2,3,881.2257366944242,701.2874893048017
1446,390130163,26,2,4,1557.5921137454675,794.2586573349361
1447,390130166,14,2,3,878.656698727194,701.3548833051647
1448,390130166,26,2,4,1555.4218928173325,792.9140606121417
1449,48188313,14,2,3,1479.446752508349,1854.116442380991
1450,48188313,15,2,2,2027.791987241361,1741.834116237858
1451,48188347,14,2,3,1474.3787177127879,1847.319785566184
1452,48188347,15,2,2,2035.7863609982305,1745.8612356014169
1453,48188485,14,2,3,1465.6661504332658,1818.894743456029
1454,48188485,15,2,2,2057.1238653986757,1768.3230490556248
1455,48188485,26,2,4,1362.0783936899716,2041.7285858911334
1456,48188899,14,2,3,1424.8881783596094,1751.125968268664
1457,48188899,26,2,4,1369.1095533788266,1962.4252941551936
1458,48188970,14,2,3,1420.3582401561264,1738.0139232351526
1459,48188970,26,2,4,1373.2722290801137,1949.050291584006
1460,123446396,14,2,3,1402.4687176793348,1708.4971563440192
1461,123446396,26,2,4,1376.2472225633092,1914.4700864629592
1462,123446413,14,2,3,1399.5634198117043,1705.8945201604135
1463,123446413,26,2,4,1375.4051566806772,1910.649883157978
1464,123447200,14,2,3,1331.988795515203,1572.255795019015
1465,123447200,26,2,4,1400.1592058461265,1762.0730242953255
1466,123448182,14,2,3,1249.547383599742,1412.3445178096251
1467,123448182,26,2,4,1428.7048312505644,1583.7156617879039
1468,123449814,14,2,3,1117.8366308497757,1153.7676712815792
1469,123449814,26,2,4,1476.7603914527842,1297.0056700933633
1470,123449943,14,2,3,1108.9140246360225,1133.2599789432268
1471,123449943,26,2,4,1481.8673624687876,1275.1622993705967
1472,123450768,14,2,3,1045.9674221584946,1015.0737428139756
1473,123450768,26,2,4,1501.8229661088924,1142.9335920690758
1474,123451444,14,2,3,999.232653075722,918.8178692125786
1475,123451444,26,2,4,1521.9550669306905,1037.9137721831914
1476,123451668,14,2,3,981.8744920352835,886.679071628973
1477,123451668,26,2,4,1527.2462527629316,1001.9064979597484
1478,123453134,14,2,3,987.5224710997617,893.5358164629238
1479,123453134,26,2,4,1527.7295910340079,1010.6614407553029
1480,123453245,14,2,3,995.6437761273023,908.0529185445474
1481,123453245,26,2,4,1525.572170811566,1027.081719751346
1482,123453315,14,2,3,1004.7653105633888,915.249650662223
1483,123453315,26,2,4,1528.7323699411834,1038.04321126123
1484,123490024,14,2,3,1065.522423490008,1033.817282176444
1485,123490024,26,2,4,1506.5932826867374,1169.227194827207
1486,123490191,14,2,3,1077.5079335893065,1058.8349777643691
1487,123490191,26,2,4,1501.2500650712698,1196.4669645329666
1488,123490272,14,2,3,1081.7846292345462,1070.5645767034562
1489,123490272,26,2,4,1497.6323413392724,1208.4902982589088
1490,123490338,14,2,3,1085.9470440360694,1080.2016838223954
1491,123490338,26,2,4,1495.1997878523343,1218.7320481247884
1492,123490686,14,2,3,1113.236603200306,1127.2502680708187
1493,123490686,26,2,4,1489.1258795974938,1272.6541906177742
1494,123490813,14,2,3,1119.8236495229155,1146.4223208943738
1495,123490813,26,2,4,1482.8927559922022,1292.092555554386
1496,123490913,14,2,3,1129.3320170837346,1161.9361043817187
1497,123490913,26,2,4,1481.322274284814,1310.1721357163738
1498,123491074,14,2,3,1146.1175355573698,1185.7273955261567
1499,123491074,26,2,4,1480.7508025712953,1339.1500481110554
1500,123491256,14,2,3,1156.5799331347566,1210.8530610374717
1501,123491256,26,2,4,1474.1182826363602,1365.6718379543656
1502,123491358,14,2,3,1159.2385339334292,1228.065297556337
1503,123491358,26,2,4,1465.8330964686177,1381.297444430579
1504,123491368,14,2,3,1167.090024527118,1227.3483315410838
1505,123491368,26,2,4,1472.7936438406693,1385.143032685002
1506,123491415,14,2,3,1163.007521251939,1236.7321497337773
1507,123491415,26,2,4,1463.6815328259142,1390.5373742120819
1508,123492716,14,2,3,1273.1274143807314,1443.4279806720606
1509,123492716,26,2,4,1429.4160002449173,1622.6783812433048
1510,123492880,14,2,3,1285.2052972304414,1469.8673191936666
1511,123492880,26,2,4,1423.3960434504606,1651.2705144225192
1512,123492978,14,2,3,1291.6507370663685,1485.9944686183685
1513,123492978,26,2,4,1418.9611705513735,1668.1856429994466
1514,123493082,14,2,3,1303.3863125918506,1503.210430265813
1515,123493082,26,2,4,1418.2670864732927,1689.0334124119788
1516,123493179,14,2,3,1308.7534764221596,1517.7388903571907
1517,123493179,26,2,4,1413.911127902791,1704.0247018703503
1518,123493261,14,2,3,1315.1248922896782,1529.8432584792545
1519,123493261,26,2,4,1411.8635747715578,1717.6084645634592
1520,123493489,14,2,3,1340.939390591728,1566.613599347261
1521,123493489,26,2,4,1411.0274694752643,1762.6125653395093
1522,123493702,14,2,3,1355.5260031439577,1607.596998446091
1523,123493702,26,2,4,1398.3092185177866,1804.6154710465328
1524,123493742,14,2,3,1361.359037257643,1611.007848215716
1525,123493742,26,2,4,1401.095094546166,1810.782650981957
1526,123493775,14,2,3,1362.5245429875806,1618.9865677433086
1527,123493775,26,2,4,1397.2280056866052,1817.9932652991781
1528,123494120,14,2,3,1393.7457604042227,1673.9611842944455
1529,123494120,26,2,4,1389.8997969827365,1881.119307262556
1530,123494128,14,2,3,1391.1601861896654,1677.243725116215
1531,123494128,26,2,4,1385.7593733905371,1882.3066341456922
1532,390129996,14,2,3,896.4923193998388,725.4749361046856
1533,390129996,26,2,4,1555.3775626568256,822.4818013729124
1534,390130187,14,2,3,882.29898794869,696.4276067774975
1535,390130187,26,2,4,1561.4698333802148,790.8458032657255
1536,390130340,14,2,3,869.305571759392,674.1417970922971
1537,390130340,26,2,4,1564.4076930280619,765.4368874009049
1538,390205982,14,2,3,895.1024917750468,698.9374607776955
1539,390205982,26,2,4,1570.5431097860921,799.8911833862368
1540,48188416,14,2,3,1478.7230405721716,1829.9062373583115
1541,48188416,15,2,2,2039.4557468746336,1763.9687819896787
1542,48188683,14,2,3,1460.6217314655669,1782.866800113471
1543,48188683,15,2,2,2078.3686144229405,1799.5035391721144
1544,48188683,26,2,4,1379.667002559405,2009.2797511872977
1545,48188720,14,2,3,1451.51991746526,1777.7039724180188
1546,48188720,15,2,2,2089.565787921681,1800.213949232554
1547,48188720,26,2,4,1375.206421337481,1999.7310231263991
1548,48188726,14,2,3,1455.730821466146,1773.9457133416101
1549,48188726,15,2,2,2087.1755552105387,1805.5933493953276
1550,48188726,26,2,4,1380.9895748065987,1999.1146785205794
1551,48189252,14,2,3,1444.2741508566023,1747.954899301437
1552,48189252,26,2,4,1387.1747903452788,1971.1372834992076
1553,48189458,14,2,3,1464.0039981687767,1784.342494118911
1554,48189458,15,2,2,2074.4103777596474,1799.650688658364
